LSCO 2601C, x = 22%
T=35 K, B = 45.0 T, theta= -14 to 99, phi = 0
Fixed parameters:
T=0.19,T1multvalue=-0.134,T11multvalue=0.067,mumultvalue=0.805
h_func_val =  strength*np.exp(-(deltak[:,0]**2 + deltak[:,1]**2 + deltak[:,2]**2)/(spread**2))
cost,Tzmultvalue,invtau_iso,strength,spread
0.03881386141754614,0.05172986364718728,5.095825070348118,6.026525950163122,1.6166895915771389
0.03881385660785829,0.05172986364718728,5.095825060348118,6.026525960163122,1.6166895915771389
0.03881385338698305,0.05172986364718728,5.095825060348118,6.026525950163122,1.6166896015771388
0.03292090267130905,0.05117035575941714,5.0915104942675535,6.023561333878506,1.5230711879140375
0.032920983374376475,0.05117036575941714,5.0915104942675535,6.023561333878506,1.5230711879140375
0.032920902615629646,0.05117035575941714,5.0915105042675535,6.023561333878506,1.5230711879140375
0.03292090241540174,0.05117035575941714,5.0915104942675535,6.023561343878506,1.5230711879140375
0.03292090219470356,0.05117035575941714,5.0915104942675535,6.023561333878506,1.5230711979140374
0.03290120054135802,0.051275355164871465,5.092342049988987,6.024141863806823,1.5412677978824916
0.03290135216465656,0.05127536516487147,5.092342049988987,6.024141863806823,1.5412677978824916
0.032901200438259635,0.051275355164871465,5.092342059988987,6.024141863806823,1.5412677978824916
0.032901200063257564,0.051275355164871465,5.092342049988987,6.024141873806823,1.5412677978824916
0.032901199693774134,0.051275355164871465,5.092342049988987,6.024141863806823,1.5412678078824915
0.032856845874126336,0.051303175094754856,5.092587381357829,6.024323332683424,1.5468070972879797
0.03285690834712007,0.05130318509475486,5.092587381357829,6.024323332683424,1.5468070972879797
0.03285684583091851,0.051303175094754856,5.092587391357829,6.024323332683424,1.5468070972879797
0.03285684567467463,0.051303175094754856,5.092587381357829,6.024323342683424,1.5468070972879797
0.03285684551438092,0.051303175094754856,5.092587381357829,6.024323332683424,1.5468071072879797
0.03281105668844633,0.051444327421369264,5.093751681977744,6.025155090447601,1.5726021350137536
0.032811170415372105,0.051444337421369266,5.093751681977744,6.025155090447601,1.5726021350137536
0.03281105661116875,0.051444327421369264,5.093751691977744,6.025155090447601,1.5726021350137536
0.03281105632760734,0.051444327421369264,5.093751681977744,6.025155100447601,1.5726021350137536
0.03281105607906669,0.051444327421369264,5.093751681977744,6.025155090447601,1.5726021450137535
0.03276657235570078,0.05150840071746602,5.094310789544736,6.025566487598718,1.5851897902244665
0.03276662420790338,0.05150841071746602,5.094310789544736,6.025566487598718,1.5851897902244665
0.03276657231990222,0.05150840071746602,5.094310799544736,6.025566487598718,1.5851897902244665
0.032766572189069865,0.05150840071746602,5.094310789544736,6.025566497598718,1.5851897902244665
0.03276657207220784,0.05150840071746602,5.094310789544736,6.025566487598718,1.5851898002244664
0.03278926769009126,0.051692030242687564,5.095876208610764,6.026704666987276,1.6202043734503677
0.032789514219926694,0.051692040242687566,5.095876208610764,6.026704666987276,1.6202043734503677
0.03278926752494096,0.051692030242687564,5.095876218610764,6.026704666987276,1.6202043734503677
0.032789266907600687,0.051692030242687564,5.095876208610764,6.026704676987276,1.6202043734503677
0.032789266488854996,0.051692030242687564,5.095876208610764,6.026704666987276,1.6202043834503677
0.0327464441222831,0.05158874608059895,5.094995723861064,6.0260644872323486,1.6005100901644627
0.03274654578971902,0.05158875608059895,5.094995723861064,6.0260644872323486,1.6005100901644627
0.03274644405336889,0.05158874608059895,5.094995733861064,6.0260644872323486,1.6005100901644627
0.03274644379842063,0.05158874608059895,5.094995723861064,6.0260644972323485,1.6005100901644627
0.032746443599566626,0.05158874608059895,5.094995723861064,6.0260644872323486,1.6005101001644626
0.03269689892161523,0.051703579651099334,5.096015623468166,6.02682155101888,1.6235826569308753
0.032696990737523926,0.051703589651099335,5.096015623468166,6.02682155101888,1.6235826569308753
0.032696898859488024,0.051703579651099334,5.096015633468166,6.02682155101888,1.6235826569308753
0.03269689862818968,0.051703579651099334,5.096015623468166,6.02682156101888,1.6235826569308753
0.03269689846497461,0.051703579651099334,5.096015623468166,6.02682155101888,1.6235826669308753
0.03266524096592453,0.05175632288557321,5.096527096667464,6.0272169363670205,1.635416386165328
0.032665186915343154,0.051756332885573214,5.096527096667464,6.0272169363670205,1.635416386165328
0.032665241000838105,0.05175632288557321,5.096527106667464,6.0272169363670205,1.635416386165328
0.032665241134186895,0.05175632288557321,5.096527096667464,6.02721694636702,1.635416386165328
0.032665241201076674,0.05175632288557321,5.096527096667464,6.0272169363670205,1.6354163961653279
0.03279130228040989,0.05202630521338672,5.098963207056044,6.029039273571589,1.6907614449355972
0.032791672853775246,0.05202631521338672,5.098963207056044,6.029039273571589,1.6907614449355972
0.03279130203450886,0.05202630521338672,5.098963217056044,6.029039273571589,1.6907614449355972
0.0327913010961938,0.05202630521338672,5.098963207056044,6.029039283571589,1.6907614449355972
0.0327913006699937,0.05202630521338672,5.098963207056044,6.029039273571589,1.6907614549355972
0.03262470906229435,0.051854373343359385,5.097411827682092,6.027878761156057,1.6555162511919606
0.03262473616124818,0.051854383343359386,5.097411827682092,6.027878761156057,1.6555162511919606
0.032624709043376755,0.051854373343359385,5.097411837682092,6.027878761156057,1.6555162511919606
0.032624708973535886,0.051854373343359385,5.097411827682092,6.027878771156057,1.6555162511919606
0.032624708922224854,0.051854373343359385,5.097411827682092,6.027878761156057,1.6555162611919605
0.03314566853640781,0.05213782833565567,5.099999729008274,6.029825505985266,1.714491486147802
0.033146278073748876,0.05213783833565567,5.099999729008274,6.029825505985266,1.714491486147802
0.03314566813330979,0.05213782833565567,5.099999739008274,6.029825505985266,1.714491486147802
0.0331456665847866,0.05213782833565567,5.099999729008274,6.029825515985266,1.714491486147802
0.033145665990275915,0.05213782833565567,5.099999729008274,6.029825505985266,1.714491496147802
0.03261610373605027,0.051896612817453835,5.097797467709599,6.028168858279116,1.664304534964813
0.03261617393486176,0.05189662281745384,5.097797467709599,6.028168858279116,1.664304534964813
0.032616103688608795,0.051896612817453835,5.097797477709599,6.028168858279116,1.664304534964813
0.032616103510285,0.051896612817453835,5.097797467709599,6.028168868279116,1.664304534964813
0.03261610340493837,0.051896612817453835,5.097797467709599,6.028168858279116,1.6643045449648128
0.03260545930408813,0.0519357956455663,5.098165031308234,6.028448848866062,1.672739288907554
0.03260554464449458,0.0519358056455663,5.098165031308234,6.028448848866062,1.672739288907554
0.032605459246677675,0.0519357956455663,5.098165041308234,6.028448848866062,1.672739288907554
0.032605459029998236,0.0519357956455663,5.098165031308234,6.028448858866062,1.672739288907554
0.0326054589104111,0.0519357956455663,5.098165031308234,6.028448848866062,1.672739298907554
0.03257678693882664,0.05202539506803174,5.099024927241124,6.0291105760745545,1.6925840972854327
0.032576886137141076,0.052025405068031744,5.099024927241124,6.0291105760745545,1.6925840972854327
0.03257678687240942,0.05202539506803174,5.099024937241124,6.0291105760745545,1.6925840972854327
0.03257678662009363,0.05202539506803174,5.099024927241124,6.029110586074554,1.6925840972854327
0.032576786497737396,0.05202539506803174,5.099024927241124,6.0291105760745545,1.6925841072854326
0.03254128483378393,0.052084660088355925,5.099622579619376,6.0295802704993635,1.7065402421368563
0.03254132697015036,0.052084670088355926,5.099622579619376,6.0295802704993635,1.7065402421368563
0.03254128480515716,0.052084660088355925,5.099622589619376,6.0295802704993635,1.7065402421368563
0.032541284696963144,0.052084660088355925,5.099622579619376,6.0295802804993635,1.7065402421368563
0.03254128464191178,0.052084660088355925,5.099622579619376,6.0295802704993635,1.7065402521368562
0.03253750652807217,0.05222947374461608,5.101050861678885,6.030692426951244,1.739720208604203
0.03253767735723843,0.052229483744616084,5.101050861678885,6.030692426951244,1.739720208604203
0.032537506414869265,0.05222947374461608,5.101050871678885,6.030692426951244,1.739720208604203
0.032537505978429866,0.05222947374461608,5.101050861678885,6.030692436951244,1.739720208604203
0.03253750583138735,0.05222947374461608,5.101050861678885,6.030692426951244,1.739720218604203
0.03252737005307697,0.05213534854422319,5.100122514597948,6.02996955349024,1.7181540726925606
0.032527434314957894,0.052135358544223194,5.100122514597948,6.02996955349024,1.7181540726925606
0.03252737000991249,0.05213534854422319,5.100122524597948,6.02996955349024,1.7181540726925606
0.03252736984541525,0.05213534854422319,5.100122514597948,6.02996956349024,1.7181540726925606
0.03252736977335065,0.05213534854422319,5.100122514597948,6.02996955349024,1.7181540826925605
0.03250063138848914,0.05228317513930296,5.10161859774483,6.031147045977293,1.7531188068085912
0.03250076686682961,0.05228318513930296,5.10161859774483,6.031147045977293,1.7531188068085912
0.03250063129869187,0.05228317513930296,5.10161860774483,6.031147045977293,1.7531188068085912
0.032500630951695336,0.05228317513930296,5.10161859774483,6.031147055977293,1.7531188068085912
0.03250063084428434,0.05228317513930296,5.10161859774483,6.031147045977293,1.7531188168085912
0.03246894884253992,0.05228268559887779,5.101657631162813,6.031191885675009,1.7542671125801095
0.032468930376195984,0.05228269559887779,5.101657631162813,6.031191885675009,1.7542671125801095
0.03246894885398495,0.05228268559887779,5.101657641162813,6.031191885675009,1.7542671125801095
0.032468948900015795,0.05228268559887779,5.101657631162813,6.031191895675009,1.7542671125801095
0.03246894890170892,0.05228268559887779,5.101657631162813,6.031191885675009,1.7542671225801094
0.0324413320290616,0.05237524502092249,5.102622195321537,6.031959973069476,1.7769590587668544
0.032441377017634956,0.05237525502092249,5.102622195321537,6.031959973069476,1.7769590587668544
0.03244133199888483,0.05237524502092249,5.102622205321537,6.031959973069476,1.7769590587668544
0.03244133188264325,0.05237524502092249,5.102622195321537,6.031959983069476,1.7769590587668544
0.03244133184643482,0.05237524502092249,5.102622195321537,6.031959973069476,1.7769590687668544
0.03248899174697595,0.05252372922267672,5.104194889700925,6.033220215580334,1.8140896823324206
0.03248923178122124,0.052523739222676724,5.104194889700925,6.033220215580334,1.8140896823324206
0.03248899158927569,0.05252372922267672,5.104194899700925,6.033220215580334,1.8140896823324206
0.032488990970260145,0.05252372922267672,5.104194889700925,6.033220225580334,1.8140896823324206
0.0324889908748814,0.05252372922267672,5.104194889700925,6.033220215580334,1.8140896923324206
0.03243467140348535,0.05241712936940206,5.103065820156098,6.032315461639102,1.787432846269568
0.03243474935518371,0.05241713936940206,5.103065820156098,6.032315461639102,1.787432846269568
0.032434671351735604,0.05241712936940206,5.103065830156098,6.032315461639102,1.787432846269568
0.03243467115079848,0.05241712936940206,5.103065820156098,6.032315471639102,1.787432846269568
0.03243467110089854,0.05241712936940206,5.103065820156098,6.032315461639102,1.787432856269568
0.03241987541437686,0.05245937697353563,5.103530154268784,6.032692709968547,1.7984819237893688
0.032419949563593134,0.05245938697353563,5.103530154268784,6.032692709968547,1.7984819237893688
0.03241987536518352,0.05245937697353563,5.103530164268784,6.032692709968547,1.7984819237893688
0.03241987517376724,0.05245937697353563,5.103530154268784,6.032692719968547,1.7984819237893688
0.032419875130697405,0.05245937697353563,5.103530154268784,6.032692709968547,1.7984819337893687
791.3337090372245,0.35754204950905477,4.660799809027458,6.075718396632046,1.6148673960102444
791.3337075851866,0.3575420395090548,4.660799809027458,6.075718396632046,1.6148673960102444
791.3337090252529,0.35754204950905477,4.660799819027458,6.075718396632046,1.6148673960102444
791.3337090031324,0.35754204950905477,4.660799809027458,6.0757184066320455,1.6148673960102444
791.3337089843228,0.35754204950905477,4.660799809027458,6.075718396632046,1.6148674060102444
791.3059418778545,0.6414860844016528,4.669036460972312,6.09917435206795,1.651264695006427
791.3059426773682,0.6414860944016528,4.669036460972312,6.09917435206795,1.651264695006427
791.3059418755274,0.6414860844016528,4.669036470972312,6.09917435206795,1.651264695006427
791.3059418313405,0.6414860844016528,4.669036460972312,6.0991743620679495,1.651264695006427
791.3059418184646,0.6414860844016528,4.669036460972312,6.09917435206795,1.6512647050064269
233.081257926411,0.07265556394933187,4.6643466440857395,6.085818909027439,1.630540659488016
233.08138280886956,0.07265557394933186,4.6643466440857395,6.085818909027439,1.630540659488016
233.08125780114764,0.07265556394933187,4.6643466540857395,6.085818909027439,1.630540659488016
233.08125737558703,0.07265556394933187,4.6643466440857395,6.085818919027439,1.630540659488016
233.08125709689295,0.07265556394933187,4.6643466440857395,6.085818909027439,1.630540669488016
790.5976555660266,0.35258628399042896,4.660840667652267,6.075834751928968,1.6150479479619
790.5976540585796,0.35258627399042897,4.660840667652267,6.075834751928968,1.6150479479619
790.5976555537864,0.35258628399042896,4.660840677652267,6.075834751928968,1.6150479479619
790.5976555310154,0.35258628399042896,4.660840667652267,6.075834761928968,1.6150479479619
790.5976555117252,0.35258628399042896,4.660840667652267,6.075834751928968,1.6150479579619
100.03619383128888,0.045121682438057475,4.663375610185303,6.08305364371723,1.6262497156134645
100.03657574402703,0.045121672438057474,4.663375610185303,6.08305364371723,1.6262497156134645
100.03619404837184,0.045121682438057475,4.663375620185303,6.08305364371723,1.6262497156134645
100.0361948962664,0.045121682438057475,4.663375610185303,6.08305365371723,1.6262497156134645
100.03619544501596,0.045121682438057475,4.663375610185303,6.08305364371723,1.6262497256134645
733.4676611017917,0.19885398321424325,4.662108138918786,6.0794441978231,1.6206488317876822
733.4676526289062,0.19885397321424325,4.662108138918786,6.0794441978231,1.6206488317876822
733.4676610703227,0.19885398321424325,4.662108148918786,6.0794441978231,1.6206488317876822
733.4676609951354,0.19885398321424325,4.662108138918786,6.0794442078231,1.6206488317876822
733.4676609386465,0.19885398321424325,4.662108138918786,6.0794441978231,1.620648841787682
393.47618062422583,0.08769176967150016,4.6630246340917365,6.082054150274397,1.6246987721107384
393.4760928911434,0.08769175967150017,4.6630246340917365,6.082054150274397,1.6246987721107384
393.4761805129864,0.08769176967150016,4.6630246440917364,6.082054150274397,1.6246987721107384
393.4761801574527,0.08769176967150016,4.6630246340917365,6.082054160274397,1.6246987721107384
393.47617991486226,0.08769176967150016,4.6630246340917365,6.082054150274397,1.6246987821107384
28.59163274267713,0.056602277347586716,4.663280956530237,6.082784093427869,1.625831446466288
28.59153455635841,0.056602267347586714,4.663280956530237,6.082784093427869,1.625831446466288
28.59163266971089,0.056602277347586716,4.663280966530237,6.082784093427869,1.625831446466288
28.591632402817886,0.056602277347586716,4.663280956530237,6.082784103427869,1.625831446466288
28.591632227082645,0.056602277347586716,4.663280956530237,6.082784093427869,1.625831456466288
820.8414684614476,9818.575268071647,11.959905105799635,40.06870877465397,53.1852803814915
820.9111110009867,9818.575268081648,11.959905105799635,40.06870877465397,53.1852803814915
820.8414684614394,9818.575268071647,11.959905115799636,40.06870877465397,53.1852803814915
820.8414684612011,9818.575268071647,11.959905105799635,40.06870878465397,53.1852803814915
820.8414684614474,9818.575268071647,11.959905105799635,40.06870877465397,53.1852803914915
821.0950060894044,5726.304325212216,8.918772351123883,25.903842031946844,31.696010033773636
821.089180391941,5726.304325222216,8.918772351123883,25.903842031946844,31.696010033773636
821.0950060894021,5726.304325212216,8.918772361123883,25.903842031946844,31.696010033773636
821.0950060893595,5726.304325212216,8.918772351123883,25.903842041946845,31.696010033773636
821.0950060894044,5726.304325212216,8.918772351123883,25.903842031946844,31.696010043773637
819.3287418994232,47.2026787763877,4.69840124782613,6.246365984223828,1.8739986575778969
819.3721108381113,47.2026787863877,4.69840124782613,6.246365984223828,1.8739986575778969
819.3287418993436,47.2026787763877,4.69840125782613,6.246365984223828,1.8739986575778969
819.3287418970938,47.2026787763877,4.69840124782613,6.246365994223828,1.8739986575778969
819.3287418972814,47.2026787763877,4.69840124782613,6.246365984223828,1.8739986675778968
806.4679846061287,27.482230696614625,4.6837461818665,6.1781062030273075,1.7704429433835998
808.7387721284013,27.482230706614626,4.6837461818665,6.1781062030273075,1.7704429433835998
806.4679846060834,27.482230696614625,4.6837461918665,6.1781062030273075,1.7704429433835998
806.4679845826092,27.482230696614625,4.6837461818665,6.1781062130273074,1.7704429433835998
806.467984584351,27.482230696614625,4.6837461818665,6.1781062030273075,1.7704429533835997
819.7671830716215,15.987868057826756,4.675204254119528,6.138319952961222,1.7100839227643472
819.7614750809892,15.987868067826756,4.675204254119528,6.138319952961222,1.7100839227643472
819.767183071514,15.987868057826756,4.675204264119528,6.138319952961222,1.7100839227643472
819.7671830696179,15.987868057826756,4.675204254119528,6.138319962961222,1.7100839227643472
819.767183069177,15.987868057826756,4.675204254119528,6.138319952961222,1.7100839327643471
301.87345642950095,0.07845157772086861,4.663381320535462,6.083251564884878,1.6265406391965815
301.87356698076104,0.0784515877208686,4.663381320535462,6.083251564884878,1.6265406391965815
301.87345630750457,0.07845157772086861,4.663381330535462,6.083251564884878,1.6265406391965815
301.873455903344,0.07845157772086861,4.663381320535462,6.083251574884878,1.6265406391965815
301.8734556321292,0.07845157772086861,4.663381320535462,6.083251564884878,1.6265406491965815
9419191.058824876,0.005871258191664223,4.663318656811129,6.082959692291214,1.6260978444152212
9419257.433798045,0.0058712481916642235,4.663318656811129,6.082959692291214,1.6260978444152212
9419191.062934075,0.005871258191664223,4.663318666811129,6.082959692291214,1.6260978444152212
9419191.086326985,0.005871258191664223,4.663318656811129,6.082959702291214,1.6260978444152212
9419191.100057062,0.005871258191664223,4.663318656811129,6.082959692291214,1.6260978544152211
456.0976021353682,0.040192331025511785,4.663293151427877,6.082840894335275,1.6259176181244774
456.09878470138506,0.04019232102551178,4.663293151427877,6.082840894335275,1.6259176181244774
456.09760272266067,0.040192331025511785,4.663293161427877,6.082840894335275,1.6259176181244774
456.09760509159105,0.040192331025511785,4.663293151427877,6.082840904335275,1.6259176181244774
456.0976066153972,0.040192331025511785,4.663293151427877,6.082840894335275,1.6259176281244774
0.6972232443478757,0.052272458820539415,4.66328417419425,6.08279908053486,1.6258541831428628
0.6972038718534118,0.05227244882053941,4.66328417419425,6.08279908053486,1.6258541831428628
0.697223231249529,0.052272458820539415,4.66328418419425,6.08279908053486,1.6258541831428628
0.6972231822101301,0.052272458820539415,4.66328417419425,6.08279909053486,1.6258541831428628
0.6972231500841856,0.052272458820539415,4.66328417419425,6.08279908053486,1.6258541931428627
0.2750606816252568,0.05120818625388712,4.663284876252604,6.08280242780949,1.6258592609338116
0.2750731846792072,0.05120817625388712,4.663284876252604,6.08280242780949,1.6258592609338116
0.2750606898734792,0.05120818625388712,4.663284886252604,6.08280242780949,1.6258592609338116
0.27506072094235084,0.05120818625388712,4.663284876252604,6.08280243780949,1.6258592609338116
0.27506074124354885,0.05120818625388712,4.663284876252604,6.08280242780949,1.6258592709338116
0.03366600677703966,0.051625642832543256,4.66328460504269,6.0828011308194005,1.6258572939413882
0.03366524145000695,0.051625632832543254,4.66328460504269,6.0828011308194005,1.6258572939413882
0.03366600626590837,0.051625642832543256,4.66328461504269,6.0828011308194005,1.6258572939413882
0.03366600434715679,0.051625642832543256,4.66328460504269,6.0828011408194005,1.6258572939413882
0.033666003077326784,0.051625642832543256,4.66328460504269,6.0828011308194005,1.6258573039413882
0.03270995553724539,0.05160156372270648,4.663284620871445,6.082801206319351,1.625857408892921
0.032709927660990096,0.05160155372270648,4.663284620871445,6.082801206319351,1.625857408892921
0.03270995551739072,0.05160156372270648,4.663284630871445,6.082801206319351,1.625857408892921
0.03270995544467166,0.05160156372270648,4.663284620871445,6.082801216319351,1.625857408892921
0.03270995538261579,0.05160156372270648,4.663284620871445,6.082801206319351,1.625857418892921
0.03270867579222199,0.05160065351227151,4.6632846215117105,6.082801209311151,1.6258574139115465
0.032708675857773,0.05160064351227151,4.6632846215117105,6.082801209311151,1.6258574139115465
0.032708675790969734,0.05160065351227151,4.6632846315117105,6.082801209311151,1.6258574139115465
0.03270867578816602,0.05160065351227151,4.6632846215117105,6.082801219311151,1.6258574139115465
0.03270867577185214,0.05160065351227151,4.6632846215117105,6.082801209311151,1.6258574239115464
0.03270867581655599,0.051600655647114316,4.663284621552423,6.082801209443025,1.6258574145735938
0.03270867581668578,0.051600645647114314,4.663284621552423,6.082801209443025,1.6258574145735938
0.03270867581526134,0.051600655647114316,4.663284631552423,6.082801209443025,1.6258574145735938
0.03270867581229403,0.051600655647114316,4.663284621552423,6.0828012194430245,1.6258574145735938
0.0327086757958726,0.051600655647114316,4.663284621552423,6.082801209443025,1.6258574245735937
0.03270867579363884,0.0516006536808835,4.663284621514926,6.082801209321567,1.6258574139638355
0.03270867585402097,0.0516006436808835,4.663284621514926,6.082801209321567,1.6258574139638355
0.03270867579238393,0.0516006536808835,4.663284631514926,6.082801209321567,1.6258574139638355
0.03270867578956757,0.0516006536808835,4.663284621514926,6.082801219321567,1.6258574139638355
0.032708675773245176,0.0516006536808835,4.663284621514926,6.082801209321567,1.6258574239638355
0.03270867579233875,0.051600653526610064,4.663284621511984,6.082801209312037,1.6258574139159931
0.03270867585745114,0.05160064352661006,4.663284621511984,6.082801209312037,1.6258574139159931
0.03270867579108694,0.051600653526610064,4.663284631511984,6.082801209312037,1.6258574139159931
0.03270867578828224,0.051600653526610064,4.663284621511984,6.082801219312037,1.6258574139159931
0.03270867577196718,0.051600653526610064,4.663284621511984,6.082801209312037,1.625857423915993
0.032708675792232786,0.051600653513500475,4.663284621511734,6.082801209311227,1.6258574139119275
0.03270867585774518,0.05160064351350047,4.663284621511734,6.082801209311227,1.6258574139119275
0.0327086757909817,0.051600653513500475,4.663284631511734,6.082801209311227,1.6258574139119275
0.03270867578817753,0.051600653513500475,4.663284621511734,6.082801219311227,1.6258574139119275
0.032708675771863184,0.051600653513500475,4.663284621511734,6.082801209311227,1.6258574239119274
0.03270867579221975,0.05160065351237211,4.663284621511712,6.082801209311158,1.6258574139115776
0.03270867585777662,0.05160064351237211,4.663284621511712,6.082801209311158,1.6258574139115776
0.03270867579096857,0.05160065351237211,4.663284631511712,6.082801209311158,1.6258574139115776
0.032708675788164845,0.05160065351237211,4.663284621511712,6.082801219311158,1.6258574139115776
0.03270867577185102,0.05160065351237211,4.663284621511712,6.082801209311158,1.6258574239115775
0.03270867579221756,0.051600653512449746,4.663284621511714,6.082801209311162,1.6258574139116018
0.03270867585777165,0.051600643512449744,4.663284621511714,6.082801209311162,1.6258574139116018
0.03270867579096616,0.051600653512449746,4.663284631511714,6.082801209311162,1.6258574139116018
0.03270867578816315,0.051600653512449746,4.663284621511714,6.082801219311162,1.6258574139116018
0.0327086757718486,0.051600653512449746,4.663284621511714,6.082801209311162,1.6258574239116017
0.03270867579222154,0.05160065351297511,4.663284621511724,6.082801209311195,1.6258574139117647
0.03270867585776129,0.05160064351297511,4.663284621511724,6.082801209311195,1.6258574139117647
0.03270867579097028,0.05160065351297511,4.663284631511724,6.082801209311195,1.6258574139117647
0.0327086757881662,0.05160065351297511,4.663284621511724,6.082801219311195,1.6258574139117647
0.03270867577185243,0.05160065351297511,4.663284621511724,6.082801209311195,1.6258574239117647
0.03270867579221932,0.05160065351249667,4.663284621511715,6.082801209311166,1.6258574139116162
0.03270867585777034,0.05160064351249667,4.663284621511715,6.082801209311166,1.6258574139116162
0.03270867579096778,0.05160065351249667,4.663284631511715,6.082801209311166,1.6258574139116162
0.032708675788163506,0.05160065351249667,4.663284621511715,6.082801219311166,1.6258574139116162
0.03270867577185001,0.05160065351249667,4.663284621511715,6.082801209311166,1.6258574239116161
0.03270867579221681,0.05160065351245104,4.663284621511714,6.082801209311162,1.6258574139116022
0.032708675857770514,0.05160064351245104,4.663284621511714,6.082801209311162,1.6258574139116022
0.03270867579096488,0.05160065351245104,4.663284631511714,6.082801209311162,1.6258574139116022
0.03270867578816177,0.05160065351245104,4.663284621511714,6.082801219311162,1.6258574139116022
0.032708675771847724,0.05160065351245104,4.663284621511714,6.082801209311162,1.6258574239116022
0.03270867579221693,0.05160065351245105,4.663284621511714,6.082801209311162,1.6258574139116022
0.032708675857770514,0.05160064351245105,4.663284621511714,6.082801209311162,1.6258574139116022
0.032708675790964974,0.05160065351245105,4.663284631511714,6.082801209311162,1.6258574139116022
0.03270867578816216,0.05160065351245105,4.663284621511714,6.082801219311162,1.6258574139116022
0.03270867577184797,0.05160065351245105,4.663284621511714,6.082801209311162,1.6258574239116022
0.03270867579221681,0.05160065351245104,4.663284621511714,6.082801209311162,1.6258574139116022
0.032708675857770514,0.05160064351245104,4.663284621511714,6.082801209311162,1.6258574139116022
0.03270867579096488,0.05160065351245104,4.663284631511714,6.082801209311162,1.6258574139116022
0.03270867578816177,0.05160065351245104,4.663284621511714,6.082801219311162,1.6258574139116022
0.032708675771847724,0.05160065351245104,4.663284621511714,6.082801209311162,1.6258574239116022
777.0367133609633,0.24763897422285389,4.93350017870025,5.289341111069622,1.0306970754889317
777.0367101045792,0.2476389642228539,4.93350017870025,5.289341111069622,1.0306970754889317
777.0367133393198,0.24763897422285389,4.93350018870025,5.289341111069622,1.0306970754889317
777.0367133088987,0.24763897422285389,4.93350017870025,5.289341121069622,1.0306970754889317
777.0367131289969,0.24763897422285389,4.93350017870025,5.289341111069622,1.0306970854889317
809.3826710180525,0.7496847384103077,4.940128865133513,5.305286789574541,1.1017407808596016
809.3826711849007,0.7496847484103077,4.940128865133513,5.305286789574541,1.1017407808596016
809.3826710164476,0.7496847384103077,4.940128875133513,5.305286789574541,1.1017407808596016
809.3826709977463,0.7496847384103077,4.940128865133513,5.3052867995745405,1.1017407808596016
809.3826709526134,0.7496847384103077,4.940128865133513,5.305286789574541,1.1017407908596015
318.75724206539905,0.0360807915477763,4.935385914834255,5.293877355533844,1.0509076682903666
318.7562266684894,0.0360808015477763,4.935385914834255,5.293877355533844,1.0509076682903666
318.7572426726628,0.0360807915477763,4.935385924834255,5.293877355533844,1.0509076682903666
318.7572444816096,0.0360807915477763,4.935385914834255,5.293877365533844,1.0509076682903666
318.7572518649605,0.0360807915477763,4.935385914834255,5.293877355533844,1.0509076782903666
782.8883832477472,0.27078687622647324,4.936945882796118,5.297629946314578,1.0676268034291398
782.8883857894525,0.27078688622647323,4.936945882796118,5.297629946314578,1.0676268034291398
782.8883832291058,0.27078687622647324,4.936945892796118,5.297629946314578,1.0676268034291398
782.8883832027525,0.27078687622647324,4.936945882796118,5.297629956314578,1.0676268034291398
782.8883830633949,0.27078687622647324,4.936945882796118,5.297629946314578,1.0676268134291398
611.8742446283896,0.11147304554068013,4.935887007513478,5.295082762192388,1.0562781864200932
611.8742817004296,0.11147305554068013,4.935887007513478,5.295082762192388,1.0562781864200932
611.8742445432653,0.11147304554068013,4.935887017513478,5.295082762192388,1.0562781864200932
611.8742443682089,0.11147304554068013,4.935887007513478,5.295082772192388,1.0562781864200932
611.8742435615762,0.11147304554068013,4.935887007513478,5.295082762192388,1.0562781964200931
180.95968158842135,0.05983565004418431,4.935543800890953,5.294257159334471,1.0525998301699684
180.9598327909555,0.059835660044184315,4.935543800890953,5.294257159334471,1.0525998301699684
180.95968142588757,0.05983565004418431,4.935543810890953,5.294257159334471,1.0525998301699684
180.95968101153136,0.05983565004418431,4.935543800890953,5.294257169334471,1.0525998301699684
180.95967923482166,0.05983565004418431,4.935543800890953,5.294257159334471,1.0525998401699683
774.7953998015216,0.2411069307256595,4.93359284478728,5.289571867020691,1.0317160363691644
774.795396268935,0.2411069207256595,4.93359284478728,5.289571867020691,1.0317160363691644
774.7953997788768,0.2411069307256595,4.93359285478728,5.289571867020691,1.0317160363691644
774.7953997465702,0.2411069307256595,4.93359284478728,5.289571877020691,1.0317160363691644
774.7953995575192,0.2411069307256595,4.93359284478728,5.289571867020691,1.0317160463691644
17180.943241814053,0.02051281909466776,4.935022916355816,5.293006236105471,1.0470240792828271
17180.98751331853,0.02051280909466776,4.935022916355816,5.293006236105471,1.0470240792828271
17180.94325587827,0.02051281909466776,4.935022926355816,5.293006236105471,1.0470240792828271
17180.943304443656,0.02051281909466776,4.935022916355816,5.293006246105471,1.0470240792828271
17180.943495416046,0.02051281909466776,4.935022916355816,5.293006236105471,1.047024089282827
179.15561666636737,0.059716284536614615,4.935543027066043,5.294255300965696,1.0525915468468154
179.15576808518313,0.05971629453661462,4.935543027066043,5.294255300965696,1.0525915468468154
